item_id,project_id
7,2
14,3
16,4
16,12
30,2
30,8
35,10
40,3
43,5
56,3
56,11
61,5
64,3
65,3
66,5
69,3
70,3
72,3
73,4
73,12
74,3
76,8
79,4
79,12
98,7
105,5
109,3
110,3
113,4
113,12
118,3
119,5
128,6
129,7
142,4
142,12
147,3
148,4
148,5
148,12
150,4
150,12
160,3
171,1
177,7
177,8
178,2
178,8
179,2
179,8
195,7
197,9
197,10
198,3
204,4
204,12
220,10
224,10
227,9
229,8
232,3
233,8
248,6
250,4
250,12
262,9
267,3
268,9
269,4
269,12
271,3
273,3
276,3
293,1
298,9
299,11
310,4
310,12
317,5
327,6
347,3
347,7
355,3
358,3
361,9
362,3
363,3
366,3
368,3
371,3
379,10
396,4
396,12
397,6
399,7
399,8
429,4
429,12
435,4
435,12
453,4
453,12
462,1
472,10
476,11
492,7
493,3
496,2
512,4
512,12
513,5
522,6
523,9
527,6
530,3
530,5
531,5
531,9
533,9
534,9
538,5
540,2
541,3
551,9
555,9
558,3
558,11
560,3
561,3
562,9
564,3
591,2
595,1
609,10
610,9
620,5
626,6
627,6
628,9
629,11
639,5
643,2
651,9
652,7
653,1
681,4
681,12
685,4
685,12
690,9
703,2
704,3
708,4
708,12
715,2
724,5
734,3
736,5
739,3
740,3
745,9
747,4
747,6
747,12
748,4
748,12
751,4
751,12
755,9
756,7
758,3
761,3
763,8
766,11
767,3
776,5
786,3
789,5
790,11
791,5
797,5
798,10
801,3
805,5
818,5
822,3
823,3
824,2
824,8
825,2
825,8
833,5
851,3
853,8
855,5
857,4
857,12
860,4
860,12
863,10
864,5
868,4
868,12
887,5
890,4
890,12
893,5
901,3
910,5
911,4
911,12
919,2
920,6
921,3
922,8
923,5
929,3
943,9
944,5
955,3
956,3
957,11
959,4
959,12
961,3
961,11
964,3
966,4
966,12
968,9
969,3
973,3
975,3
976,3
976,4
976,6
976,12
980,9
981,3
990,5
991,5
992,2
997,4
997,12
1010,6
1011,9
1019,2
1021,5
1027,6
1029,5
1030,2
1030,8
1032,5
1035,6
1040,4
1040,12
1041,5
1041,8
1048,10
1057,2
1058,3
1059,10
1060,3
1065,9
1066,5
1073,4
1073,12
1074,4
1074,12
1075,5
1079,5
1097,5
1098,5
1101,2
1102,2
1106,4
1106,12
1107,4
1107,12
1112,5
1113,5
1118,2
1119,3
1126,5
1134,7
1137,5
1138,5
1147,5
1148,5
1156,4
1156,12
1157,3
1157,4
1157,12
1158,3
1159,5
1163,5
1169,4
1169,12
1176,5
1178,5
1179,5
1185,10
1186,3
1187,4
1187,12
1189,8
1190,3
1191,3
1191,7
1195,10
1198,3
1199,3
1203,3
1204,4
1204,12
1212,5
1213,5
1218,11
1219,3
1219,11
1220,3
1220,11
1223,3
1223,11
1224,3
1224,7
1227,4
1227,12
1232,5
1235,8
1238,5
1243,4
1243,12
1246,5
1251,5
1252,5
1267,5
1272,5
1273,5
1277,3
1283,5
1285,5
1289,5
1291,3
1293,3
1295,3
1302,2
1308,5
1309,5
1311,4
1311,12
1319,8
1320,3
1321,9
1337,3
1338,3
1340,3
1343,3
1350,4
1350,12
1351,4
1351,12
1353,3
1361,5
1363,3
1365,3
1368,9
1369,3
1370,3
1381,10
1392,3
1393,10
1398,5
1413,5
1426,5
1429,3
1430,3
1431,3
1431,11
1433,9
1442,7
1443,5
1444,5
1447,6
1450,2
1453,3
1454,7
1458,5
1460,10
1461,3
1480,7
1480,8
1482,5
1485,11
1486,3
1487,3
1487,7
1488,9
1491,5
1492,5
1497,5
1501,4
1501,12
1504,5
1505,5
1511,4
1511,12
1512,3
1513,9
1514,3
1515,3
1519,3
1521,3
1523,9
1524,9
1526,9
1528,3
1531,3
1538,5
1544,4
1544,12
1554,5
1555,5
1560,8
1561,5
1563,5
1564,5
1565,5
1574,5
1578,10
1579,10
1580,10
1581,10
1582,10
1583,10
1584,4
1584,12
1588,5
1602,4
1602,12
1603,5
1604,5
1605,4
1605,12
1606,3
1606,4
1606,12
1607,3
1609,9
1615,2
1621,5
1622,5
1623,5
1628,5
1630,3
1631,2
1631,8
1632,2
1632,8
1638,4
1638,12
1642,5
1646,5
1652,9
1657,5
1664,3
1668,3
1669,3
1672,2
1677,5
1687,4
1687,12
1691,6
1695,6
1698,5
1706,3
1707,3
1715,5
1739,5
1740,5
1747,5
1748,4
1748,12
1753,10
1754,7
1754,8
1760,3
1760,11
1779,5
1788,4
1788,12
1792,3
1805,5
1811,4
1811,12
1818,4
1818,12
1826,9
1832,5
1833,4
1833,12
1844,4
1844,12
1850,9
1851,3
1852,3
1853,4
1853,12
1854,4
1854,12
1856,3
1857,3
1858,3
1870,3
1873,3
1876,3
1877,7
1883,4
1883,12
1893,4
1893,12
1894,3
1909,5
1914,4
1914,12
1915,4
1915,12
1922,9
1924,6
1927,9
1932,3
1932,5
1940,9
1941,4
1941,12
1953,3
1955,9
1956,4
1956,12
1959,5
1963,3
1964,3
1966,11
1967,3
1969,3
1973,5
1974,5
1992,4
1992,12
1993,4
1993,12
1995,3
1996,9
1999,4
1999,12
2001,5
2002,10
2003,10
2013,7
2014,4
2014,12
2015,4
2015,12
2016,6
2017,9
2026,5
2030,4
2030,12
2036,5
2038,4
2038,12
2044,5
2047,11
2048,4
2048,12
2051,5
2057,4
2057,12
2062,4
2062,12
2064,8
2065,3
2066,4
2066,12
2068,9
2068,10
2072,5
2076,4
2076,12
2082,5
2099,8
2103,6
2106,5
2107,4
2107,12
2108,4
2108,12
2126,4
2126,12
2131,2
2132,2
2143,4
2143,12
2144,4
2144,12
2147,5
2152,4
2152,12
2153,4
2153,12
2158,4
2158,12
2159,4
2159,12
2162,6
2164,11
2182,9
2187,5
2189,1
2194,4
2194,12
2202,3
2202,7
2203,3
2204,9
2213,3
2213,7
2215,9
2217,3
2219,9
2222,3
2224,3
2227,4
2227,12
2228,5
2237,2
2238,2
2239,8
2241,8
2242,4
2242,12
2264,3
2274,9
2275,9
2343,10
2344,2
2348,6
2358,5
2364,10
2366,5
2367,5
2370,5
2381,5
2387,5
2390,5
2393,5
2394,4
2394,12
2395,4
2395,12
2401,5
2404,2
2411,5
2414,5
2414,10
2415,5
2415,10
2418,4
2418,12
2419,4
2419,12
2420,4
2420,12
2443,3
2471,10
2474,5
2477,5
2481,9
2507,4
2507,12
2517,5
2523,10
2528,10
2529,9
2530,5
2532,4
2532,12
2533,4
2533,12
2538,3
2538,11
2543,4
2543,12
2550,5
2554,3
2559,5
2566,3
2567,3
2567,5
2568,3
2569,3
2570,9
2571,5
2591,9
